ano,classe,indice,meta,atingiu_meta,cod_municipio
2007,AI,4,4.1,0,5219704
2007,AI,3.8,3.5,1,5219712
2007,AI,4.3,3.7,1,5219738
2007,AF,3.6,0,0,5219753
2007,AI,3.4,3.3,1,5219753
2007,AF,2.7,0,0,5219803
2007,AI,3.1,2.9,1,5219803
2007,AI,4.7,3.9,1,5219902
2007,AI,3.4,3.9,0,5220009
2007,AI,4.8,0,0,5220058
2007,AF,0,0,0,5220108
2007,AI,4.3,4.4,0,5220108
2007,AI,6,3.9,1,5220157
2007,AI,4.2,4.2,1,5220207
2007,AF,4.2,0,0,5220264
2007,AI,4.1,3.9,1,5220264
2007,AI,4.6,4.4,1,5220280
2007,AF,5.5,4.4,1,5220405
2007,AI,5,4.5,1,5220405
2007,AF,3.1,3,1,5220454
2007,AI,3.5,3.5,1,5220454
2007,AF,0,4,0,5220504
2007,AI,4.3,4.1,1,5220504
2007,AF,0,0,0,5220603
2007,AI,4.3,4.1,1,5220603
2007,AI,3.6,3,1,5220686
2007,AF,0,0,0,5221007
2007,AI,4,4.7,0,5221007
2007,AI,0,0,0,5221080
2007,AI,3.9,3.7,1,5221197
2007,AI,0,0,0,5221304
2007,AF,3.8,3.7,1,5221403
2007,AI,4.1,4,1,5221403
2007,AI,4.9,3.9,1,5221452
2007,AI,0,0,0,5221502
2007,AF,4.2,0,0,5221551
2007,AI,3.7,3.2,1,5221551
2007,AF,4.5,0,0,5221577
2007,AI,5.2,3.9,1,5221577
2007,AF,3.9,0,0,5221601
2007,AI,4.3,4,1,5221601
2007,AF,0,0,0,5221700
2007,AI,0,0,0,5221700
2007,AI,3.8,5.1,0,5221809
2007,AF,3.6,3.8,0,5221858
2007,AI,3.6,3.6,1,5221858
2007,AI,3.9,0,0,5221908
2007,AF,4.9,0,0,5222005
2007,AI,4.2,5,0,5222005
2007,AF,3.8,3.5,1,5222054
2007,AI,4.4,3.4,1,5222054
2007,AF,3.7,0,0,5222203
2007,AI,3.5,4.2,0,5222203
2007,AI,4,3.6,1,5222302
2009,AF,4.1,2.7,1,5200050
2009,AI,4.9,4.3,1,5200050
2009,AI,4.6,4.4,1,5200100
2009,AF,0,2.9,0,5200134
2009,AI,4.9,4.2,1,5200134
2009,AI,0,0,0,5200159
2009,AI,3.9,4,0,5200175
2009,AI,4.8,3.5,1,5200209
2009,AI,3.7,3.3,1,5200258
2009,AF,3.9,4.1,0,5200308
2009,AI,4.5,4.3,1,5200308
2009,AF,0,0,0,5200555
2009,AI,4.4,3.9,1,5200555
2009,AI,3.6,3.7,0,5200605
2009,AF,4.1,3.2,1,5200803
2009,AI,3.6,0,0,5200803
2009,AI,4.1,4.3,0,5200829
2009,AI,5,4.3,1,5200852
2009,AF,4,3.8,1,5201108
2009,AI,4.8,4.5,1,5201108
2009,AI,0,4.4,0,5201207
2009,AF,4.4,3.9,1,5201306
2009,AI,4.9,4.9,1,5201306
2009,AF,3.6,3.4,1,5201405
2009,AI,4.4,4.4,1,5201405
2009,AF,3.4,3.6,0,5201454
2009,AI,4.7,3.1,1,5201454
2009,AI,5.2,4.8,1,5201504
2009,AI,4.9,4.4,1,5201603
2009,AF,4.4,3.8,1,5201702
2009,AI,4.5,3.8,1,5201702
2009,AI,4.4,3.6,1,5201801
2009,AI,5,3.1,1,5202155
2009,AI,0,4.4,0,5202353
2009,AI,4.6,4.1,1,5202502
2009,AI,4.5,4.5,1,5202601
2009,AF,0,3.8,0,5202809
2009,AI,4.5,4.5,1,5202809
2009,AF,3.4,4.1,0,5203104
2009,AI,0,3.5,0,5203104
2009,AF,4.4,4.6,0,5203203
2009,AI,4.7,4.2,1,5203203
2009,AI,4.6,3.5,1,5203302
2009,AI,4.9,4.2,1,5203401
2009,AF,3.9,3.8,1,5203500
2009,AI,4.6,4.1,1,5203500
2009,AI,4.3,3.5,1,5203559
2009,AF,0,4.1,0,5203575
2009,AI,4.1,3.7,1,5203575
2009,AI,5.4,4.6,1,5203609
2009,AI,3.8,3.9,0,5203807
2009,AI,0,0,0,5203906
2009,AI,5.7,5.1,1,5203939
2009,AI,4.2,4.3,0,5203962
2009,AI,0,3.4,0,5204003
2009,AI,4.9,4.3,1,5204102
2009,AF,4.1,3.8,1,5204250
2009,AI,4.5,4.2,1,5204250
2009,AF,4.2,3.6,1,5204300
2009,AI,5,3.8,1,5204300
2009,AI,4.9,4.6,1,5204409
2009,AF,3.7,3.2,1,5204508
2009,AI,4,4.3,0,5204508
2009,AI,4,4.2,0,5204557
2009,AF,3.2,2.9,1,5204607
2009,AI,5.1,3,1,5204607
2009,AF,4,3.5,1,5204656
2009,AI,4.1,4.6,0,5204656
2009,AI,4.6,4.8,0,5204706
2009,AI,5.1,4.8,1,5204805
2009,AF,4,4.1,0,5204854
2009,AI,4.3,4.4,0,5204854
2009,AF,3.2,3.7,0,5204904
2009,AI,4.3,4,1,5204904
2009,AF,0,4.1,0,5204953
2009,AI,4.7,4.2,1,5204953
2009,AF,0,2.9,0,5205000
2009,AI,4.5,4.8,0,5205000
2009,AI,3.9,4.2,0,5205059
2009,AF,4.1,3.9,1,5205109
2009,AI,4.6,4.8,0,5205109
2009,AI,5.1,4.2,1,5205208
2009,AI,3.8,3.5,1,5205307
2009,AI,5.6,4.6,1,5205406
2009,AI,4.6,5,0,5205455
2009,AF,4.1,3.8,1,5205471
2009,AI,5.3,4.5,1,5205471
2009,AF,3.4,3.5,0,5205497
2009,AI,4.1,4.2,0,5205497
2009,AF,3.5,3.1,1,5205513
2009,AI,4.1,3.8,1,5205513
2009,AF,3.8,0,0,5205521
2009,AI,3.8,4.1,0,5205521
2009,AI,5.1,4.3,1,5205703
2009,AI,4.8,4.8,1,5205802
2009,AI,5.4,4.4,1,5205901
2009,AF,3.9,3.6,1,5206206
2009,AI,4.1,3.9,1,5206206
2009,AF,4.2,3.7,1,5206305
2009,AI,4.6,3.7,1,5206305
2009,AI,5.3,4.1,1,5206404
2009,AI,0,3.7,0,5206701
2009,AI,5.1,3.9,1,5206800
2009,AI,0,4.5,0,5206909
2009,AI,4.3,4.4,0,5207253
2009,AF,3.8,3.4,1,5207352
2009,AI,5.4,4.9,1,5207352
2009,AF,4.2,3.7,1,5207402
2009,AI,5,4.9,1,5207402
2009,AF,3.6,4,0,5207501
2009,AI,4.1,4.5,0,5207501
2009,AI,4.7,4,1,5207535
2009,AI,5,4.5,1,5207600
2009,AI,5.1,4.9,1,5207808
2009,AI,3.2,3.4,0,5207907
2009,AF,4.2,4.2,1,5208004
2009,AI,4.7,4.5,1,5208004
2009,AI,4.2,4.1,1,5208103
2009,AF,4.8,4.1,1,5208152
2009,AI,4.7,4.3,1,5208152
2009,AI,0,3.3,0,5208301
2009,AI,4.1,4.1,1,5208400
2009,AI,6.9,5.5,1,5208509
2009,AI,5.5,4.7,1,5208608
2009,AF,3.8,3.1,1,5208707
2009,AI,5.1,4.3,1,5208707
2009,AF,3.6,2.8,1,5208806
2009,AI,4.6,4.2,1,5208806
2009,AF,0,4.2,0,5208905
2009,AI,5.1,0,0,5208905
2009,AF,4.4,3.9,1,5209101
2009,AI,5,4.4,1,5209101
2009,AF,0,0,0,5209150
2009,AI,0,4,0,5209150
2009,AI,4.9,3.9,1,5209200
2009,AI,3.7,4.2,0,5209291
2009,AF,0,0,0,5209408
2009,AI,4.1,3.5,1,5209408
2009,AI,0,0,0,5209457
2009,AF,0,3.6,0,5209705
2009,AI,4.2,4.4,0,5209705
2009,AI,4.9,4.2,1,5209804
2009,AI,3.2,3,1,5209903
2009,AF,3.9,4,0,5209937
2009,AI,4.1,4.6,0,5209937
2009,AF,4.2,3.7,1,5209952
2009,AI,5.1,4.5,1,5209952
2009,AF,3.5,4,0,5210000
2009,AI,4.9,4.5,1,5210000
2009,AF,4.8,4.6,1,5210109
2009,AI,5.3,5.7,0,5210109
2009,AI,5.1,0,0,5210158
2009,AF,3.5,3.1,1,5210208
2009,AI,5.1,4.3,1,5210208
2009,AI,4.5,4.5,1,5210307
2009,AF,4.5,3.9,1,5210406
2009,AI,5.1,4.6,1,5210406
2009,AI,5.8,4.4,1,5210562
2009,AI,5.5,5,1,5210604
2009,AI,4.3,4.1,1,5210802
2009,AF,4.6,4.6,1,5210901
2009,AI,6.6,5.2,1,5210901
2009,AI,4.1,3.6,1,5211008
2009,AF,4.7,4.3,1,5211206
2009,AI,4.9,4.6,1,5211206
2009,AI,4.5,4.6,0,5211305
2009,AI,5.4,0,0,5211404
2009,AF,4.5,3.9,1,5211503
2009,AI,5,4.5,1,5211503
2009,AF,4.6,4.4,1,5211701
2009,AI,4.9,4.7,1,5211701
2009,AI,5.1,4.8,1,5211800
2009,AF,4,4,1,5211909
2009,AI,5.2,4.4,1,5211909
2009,AI,4.9,5.4,0,5212006
2009,AI,5.3,0,0,5212055
2009,AF,3.8,3.9,0,5212105
2009,AI,4.7,4.1,1,5212105
2009,AF,4.3,5,0,5212204
2009,AI,4.9,3.9,1,5212204
2009,AI,4.9,3.7,1,5212253
2009,AF,3.1,0,0,5212303
2009,AI,0,3.3,0,5212303
2009,AF,0,0,0,5212501
2009,AI,4.1,4,1,5212501
2009,AI,4.5,3.6,1,5212600
2009,AI,3.8,2.9,1,5212709
2009,AI,4.5,3.8,1,5212808
2009,AI,4,4,1,5212956
2009,AI,4.1,3.8,1,5213004
2009,AI,4.2,4.1,1,5213053
2009,AF,3.3,3.4,0,5213087
2009,AI,4.6,4.3,1,5213087
2009,AF,2.5,3,0,5213103
2009,AI,4.9,4.7,1,5213103
2009,AI,4,4.1,0,5213400
2009,AI,3.8,3.1,1,5213509
2009,AF,4.3,3.9,1,5213707
2009,AI,4.3,4.5,0,5213707
2009,AF,4.4,3.9,1,5213756
2009,AI,4.9,3.7,1,5213756
2009,AI,4,3.8,1,5213772
2009,AF,3.1,4,0,5213806
2009,AI,4.7,4.5,1,5213806
2009,AI,4.7,0,0,5213855
2009,AI,5,0,0,5213905
2009,AF,4,4.2,0,5214002
2009,AI,4.3,3.7,1,5214002
2009,AI,4.5,3.5,1,5214051
2009,AI,5.4,4.1,1,5214101
2009,AI,4.8,4.9,0,5214408
2009,AF,4.1,4.1,1,5214507
2009,AI,5.1,4.6,1,5214507
2009,AF,3.5,3.7,0,5214606
2009,AI,4.2,3.8,1,5214606
2009,AI,5.1,4.7,1,5214705
2009,AF,3.6,3,1,5214838
2009,AI,3.6,3.4,1,5214838
2009,AI,0,5.1,0,5214861
2009,AI,5.1,4.5,1,5214879
2009,AI,4.2,3.3,1,5214903
2009,AI,4.9,4.9,1,5215009
2009,AI,0,5.2,0,5215207
2009,AI,4.6,4.2,1,5215231
2009,AI,3.7,3.9,0,5215256
2009,AF,5.1,4.7,1,5215306
2009,AI,5.3,4.6,1,5215306
2009,AF,4.6,4.9,0,5215405
2009,AI,5.2,5,1,5215405
2009,AI,6,5.6,1,5215504
2009,AF,3.4,3.1,1,5215603
2009,AI,3.8,3.7,1,5215603
2009,AI,5,5.8,0,5215652
2009,AF,4.9,3.6,1,5215702
2009,AI,5,5,1,5215702
2009,AI,0,0,0,5215801
2009,AI,5.3,4.5,1,5215900
2009,AI,4.9,5,0,5216007
2009,AI,5.4,4.4,1,5216304
2009,AF,0,0,0,5216403
2009,AI,5.2,3.9,1,5216403
2009,AI,4.3,4.4,0,5216452
2009,AI,5.2,4.6,1,5216809
2009,AI,0,0,0,5216908
2009,AF,4.2,3.8,1,5217104
2009,AI,4.6,4.4,1,5217104
2009,AF,3.6,3.7,0,5217203
2009,AI,5,4.5,1,5217203
2009,AI,4.3,4.5,0,5217302
2009,AI,4.4,4.8,0,5217401
2009,AF,3.4,3.3,1,5217609
2009,AI,3.7,3.8,0,5217609
2009,AF,4.7,4.2,1,5217708
2009,AI,4.7,4.4,1,5217708
2009,AF,3.4,3.7,0,5218003
2009,AI,3.9,3.9,1,5218003
2009,AI,3.6,4.6,0,5218052
2009,AI,0,4.3,0,5218102
2009,AF,4.4,4.2,1,5218300
2009,AI,4.6,3.8,1,5218300
2009,AF,4.7,4.1,1,5218508
2009,AI,5.1,4.5,1,5218508
2009,AI,5.5,5.5,1,5218607
2009,AI,4.9,4.4,1,5218706
2009,AI,4.6,4.1,1,5218789
2009,AF,4.6,4.3,1,5218805
2009,AI,5.7,5,1,5218805
2009,AF,5,4.8,1,5218904
2009,AI,5.6,5.2,1,5218904
2009,AI,5.6,5.3,1,5219001
2009,AI,5.1,4.8,1,5219100
2009,AI,0,3.1,0,5219209
2009,AI,4,4.2,0,5219258
2009,AI,4.8,4.1,1,5219308
2009,AI,4.2,4,1,5219407
2009,AI,0,0,0,5219456
2009,AI,5.4,5.3,1,5219506
2009,AF,3.8,0,0,5219605
2009,AI,4.5,4.2,1,5219605
2009,AF,0,4.2,0,5219704
2009,AI,5.2,4.4,1,5219704
2009,AI,4,3.9,1,5219712
2009,AI,4.7,4.1,1,5219738
2009,AF,3.6,3.7,0,5219753
2009,AI,3.9,3.6,1,5219753
2009,AF,0,2.8,0,5219803
2009,AI,3.2,3.2,1,5219803
2009,AI,4.8,4.3,1,5219902
2009,AI,0,4.2,0,5220009
2009,AI,0,5,0,5220058
2009,AF,4.3,0,0,5220108
2009,AI,5.1,4.7,1,5220108
2009,AI,5.2,4.2,1,5220157
2009,AI,5,4.5,1,5220207
2009,AF,0,4.3,0,5220264
2009,AI,4.1,4.3,0,5220264
2009,AI,5,4.8,1,5220280
2009,AF,4.3,4.5,0,5220405
2009,AI,5.3,4.9,1,5220405
2009,AF,3.6,3.2,1,5220454
2009,AI,4,3.8,1,5220454
2009,AF,0,4.1,0,5220504
2009,AI,4.9,4.4,1,5220504
2009,AF,0,0,0,5220603
2009,AI,4.9,4.4,1,5220603
2009,AI,3.6,3.3,1,5220686
2009,AF,0,0,0,5221007
2009,AI,4.8,5.1,0,5221007
2009,AI,3.6,0,0,5221080
2009,AI,4.5,4.1,1,5221197
2009,AI,5.7,0,0,5221304
2009,AF,3.6,3.8,0,5221403
2009,AI,4.4,4.4,1,5221403
2009,AI,5.2,4.2,1,5221452
2009,AI,5.1,0,0,5221502
2009,AF,4.2,4.3,0,5221551
2009,AI,3.9,3.5,1,5221551
2009,AF,4.4,4.6,0,5221577
2009,AI,4.4,4.2,1,5221577
2009,AF,4.1,4,1,5221601
2009,AI,4.6,4.4,1,5221601
2009,AF,0,0,0,5221700
2009,AI,5.2,0,0,5221700
2009,AI,5,5.4,0,5221809
2009,AF,3.8,4,0,5221858
2009,AI,4.3,3.9,1,5221858
2009,AI,4.1,4.1,1,5221908
2009,AF,0,4.9,0,5222005
2009,AI,4.8,5.3,0,5222005
2009,AF,3.7,3.6,1,5222054
2009,AI,4.9,3.7,1,5222054
2009,AF,4,3.8,1,5222203
2009,AI,3.6,4.5,0,5222203
2009,AI,4.9,4,1,5222302
2011,AF,3.9,3.2,1,5200050
2011,AI,5.7,4.7,1,5200050
2011,AI,4.8,4.9,0,5200100
2011,AF,0,3.1,0,5200134
2011,AI,5.4,4.6,1,5200134
2011,AI,0,0,0,5200159
2011,AI,4,4.5,0,5200175
2011,AI,5,3.8,1,5200209
2011,AI,4.4,3.7,1,5200258
2011,AF,3.8,4.3,0,5200308
2011,AI,4.8,4.7,1,5200308
2011,AF,3.8,0,0,5200555
2011,AI,5.4,4.3,1,5200555
2011,AI,4.1,4,1,5200605
2011,AF,3.8,3.5,1,5200803
2011,AI,4.7,3.9,1,5200803
2011,AI,4.5,4.7,0,5200829
2011,AI,5,4.6,1,5200852
2011,AF,4.2,4.1,1,5201108
2011,AI,5.2,4.9,1,5201108
2011,AI,5.2,4.8,1,5201207
2011,AF,4.4,4.1,1,5201306
2011,AI,6,5.3,1,5201306
2011,AF,3.4,3.7,0,5201405
2011,AI,4.9,4.8,1,5201405
2011,AF,3.6,3.8,0,5201454
2011,AI,5.1,3.6,1,5201454
2011,AI,5.9,5.2,1,5201504
2011,AI,5.4,4.8,1,5201603
2011,AF,4.5,4,1,5201702
2011,AI,4.6,4.2,1,5201702
2011,AI,4.5,4,1,5201801
2011,AI,5,3.5,1,5202155
2011,AI,4.3,4.8,0,5202353
2011,AI,5.5,4.5,1,5202502
2011,AI,4.9,4.9,1,5202601
2011,AF,0,4.1,0,5202809
2011,AI,5,4.8,1,5202809
2011,AF,0,4.3,0,5203104
2011,AI,0,3.9,0,5203104
2011,AF,4.5,4.8,0,5203203
2011,AI,5.4,4.6,1,5203203
2011,AI,5.4,3.9,1,5203302
2011,AI,5.4,4.6,1,5203401
2011,AF,4.1,4.1,1,5203500
2011,AI,5.4,4.5,1,5203500
2011,AI,4.9,3.9,1,5203559
2011,AF,0,4.3,0,5203575
2011,AI,4.1,4.1,1,5203575
2011,AI,5.9,5,1,5203609
2011,AI,0,4.3,0,5203807
2011,AI,0,0,0,5203906
2011,AI,6.1,5.5,1,5203939
2011,AI,4.6,4.6,1,5203962
2011,AI,4.3,3.7,1,5204003
2011,AI,5.4,4.7,1,5204102
2011,AF,4.1,4,1,5204250
2011,AI,5.1,4.6,1,5204250
2011,AF,4.4,3.9,1,5204300
2011,AI,5.6,4.2,1,5204300
2011,AI,5.2,5,1,5204409
2011,AF,3.7,3.5,1,5204508
2011,AI,4.9,4.7,1,5204508
2011,AI,3.6,4.6,0,5204557
2011,AF,4.2,3.2,1,5204607
2011,AI,5.6,3.4,1,5204607
2011,AF,4,3.8,1,5204656
2011,AI,5.2,5,1,5204656
2011,AI,4.6,5.2,0,5204706
2011,AI,5.7,5.2,1,5204805
2011,AF,4.5,4.4,1,5204854
2011,AI,4.8,4.8,1,5204854
2011,AF,3.4,3.9,0,5204904
2011,AI,4.8,4.4,1,5204904
2011,AF,0,4.3,0,5204953
2011,AI,4.7,4.6,1,5204953
2011,AF,0,3.1,0,5205000
2011,AI,5.2,5.2,1,5205000
2011,AI,4.3,4.6,0,5205059
2011,AF,4.2,4.2,1,5205109
2011,AI,5.3,5.2,1,5205109
2011,AI,5.1,4.5,1,5205208
2011,AI,4.1,3.9,1,5205307
2011,AI,6.1,4.9,1,5205406
2011,AI,5.6,5.4,1,5205455
2011,AF,5.3,4.1,1,5205471
2011,AI,6.1,5,1,5205471
2011,AF,3.2,3.8,0,5205497
2011,AI,4.4,4.6,0,5205497
2011,AF,3.8,3.4,1,5205513
2011,AI,4.8,4.3,1,5205513
2011,AF,3.7,4,0,5205521
2011,AI,4.6,4.6,1,5205521
2011,AI,5.2,4.8,1,5205703
2011,AI,5.7,5.2,1,5205802
2011,AI,6.6,4.9,1,5205901
2011,AF,4.3,3.9,1,5206206
2011,AI,4.4,4.3,1,5206206
2011,AF,2.6,3.9,0,5206305
2011,AI,4.4,4.1,1,5206305
2011,AI,5.3,4.5,1,5206404
2011,AI,0,4.1,0,5206701
2011,AI,4.9,4.3,1,5206800
2011,AI,3.8,4.9,0,5206909
2011,AI,5.2,4.8,1,5207253
2011,AF,3.7,3.7,1,5207352
2011,AI,4.8,5.3,0,5207352
2011,AF,3.8,4,0,5207402
2011,AI,5.2,5.3,0,5207402
2011,AF,4.7,4.3,1,5207501
2011,AI,4,4.8,0,5207501
2011,AI,0,4.3,0,5207535
2011,AI,6,4.9,1,5207600
2011,AI,5.6,5.2,1,5207808
2011,AI,4.2,3.9,1,5207907
2011,AF,3.9,4.5,0,5208004
2011,AI,4.9,5,0,5208004
2011,AI,5.3,4.5,1,5208103
2011,AF,4.6,4.3,1,5208152
2011,AI,5,4.7,1,5208152
2011,AI,3.8,3.7,1,5208301
2011,AI,5,4.5,1,5208400
2011,AI,7.2,5.8,1,5208509
2011,AI,5.8,5.1,1,5208608
2011,AF,3.7,3.3,1,5208707
2011,AI,5.3,4.7,1,5208707
2011,AF,3.4,3.1,1,5208806
2011,AI,5.1,4.6,1,5208806
2011,AF,0,4.4,0,5208905
2011,AI,0,5.4,0,5208905
2011,AF,4.7,4.2,1,5209101
2011,AI,5.6,4.8,1,5209101
2011,AF,0,0,0,5209150
2011,AI,4.9,4.4,1,5209150
2011,AI,5.1,4.4,1,5209200
2011,AI,5.3,4.6,1,5209291
2011,AF,0,0,0,5209408
2011,AI,4.5,3.9,1,5209408
2011,AI,0,0,0,5209457
2011,AF,2.8,3.9,0,5209705
2011,AI,4.8,4.8,1,5209705
2011,AI,5.4,4.5,1,5209804
2011,AI,4.7,3.4,1,5209903
2011,AF,4.2,4.2,1,5209937
2011,AI,4.9,5,0,5209937
2011,AF,4.7,3.9,1,5209952
2011,AI,4.9,5,0,5209952
2011,AF,4.6,4.2,1,5210000
2011,AI,5.6,4.9,1,5210000
2011,AF,5.4,4.9,1,5210109
2011,AI,5.4,6.1,0,5210109
2011,AI,5.2,5.4,0,5210158
2011,AF,4.1,3.3,1,5210208
2011,AI,0,4.7,0,5210208
2011,AI,4.6,4.8,0,5210307
2011,AF,4.8,4.1,1,5210406
2011,AI,5.9,5,1,5210406
2011,AI,6.2,4.8,1,5210562
2011,AI,5,5.4,0,5210604
2011,AI,5.4,4.6,1,5210802
2011,AF,4.3,4.8,0,5210901
2011,AI,5.6,5.6,1,5210901
2011,AI,4.9,4,1,5211008
2011,AF,4.5,4.5,1,5211206
2011,AI,5.4,5,1,5211206
2011,AI,5.5,5,1,5211305
2011,AI,6.7,5.7,1,5211404
2011,AF,5,4.2,1,5211503
2011,AI,5.6,4.9,1,5211503
2011,AF,4.3,4.6,0,5211701
2011,AI,4.8,5.1,0,5211701
2011,AI,5.5,5.2,1,5211800
2011,AF,4,4.3,0,5211909
2011,AI,5.2,4.8,1,5211909
2011,AI,5.3,5.8,0,5212006
2011,AI,6,5.5,1,5212055
2011,AF,0,4.1,0,5212105
2011,AI,5.5,4.5,1,5212105
2011,AF,4.5,5.2,0,5212204
2011,AI,5.4,4.3,1,5212204
2011,AI,5.5,4,1,5212253
2011,AF,0,3.2,0,5212303
2011,AI,5.8,3.6,1,5212303
2011,AF,0,0,0,5212501
2011,AI,5,4.4,1,5212501
2011,AI,5,4,1,5212600
2011,AI,4.7,3.3,1,5212709
2011,AI,5.4,4.2,1,5212808
2011,AI,3.5,4.4,0,5212956
2011,AI,4.7,4.2,1,5213004
2011,AI,4.3,4.5,0,5213053
2011,AF,4.2,3.7,1,5213087
2011,AI,5.3,4.7,1,5213087
2011,AF,2.2,3.3,0,5213103
2011,AI,5.5,5.1,1,5213103
2011,AI,0,4.4,0,5213400
2011,AI,4.8,3.5,1,5213509
