ano,classe,indice,meta,atingiu_meta,cod_municipio
2011,AF,4.6,4.2,1,5213707
2011,AI,0,4.9,0,5213707
2011,AF,4.5,4.1,1,5213756
2011,AI,5.8,4.1,1,5213756
2011,AI,5,4.2,1,5213772
2011,AF,3.6,4.3,0,5213806
2011,AI,5.2,4.9,1,5213806
2011,AI,4.4,5,0,5213855
2011,AI,6.2,5.2,1,5213905
2011,AF,4.1,4.4,0,5214002
2011,AI,4.9,4.2,1,5214002
2011,AI,4.8,3.9,1,5214051
2011,AI,5,4.6,1,5214101
2011,AI,5.1,5.3,0,5214408
2011,AF,4.6,4.4,1,5214507
2011,AI,5.2,5,1,5214507
2011,AF,3.5,3.9,0,5214606
2011,AI,4.9,4.2,1,5214606
2011,AI,6,5.1,1,5214705
2011,AF,3.5,3.2,1,5214838
2011,AI,4.5,3.8,1,5214838
2011,AI,4.9,5.5,0,5214861
2011,AI,5.9,4.9,1,5214879
2011,AI,5.4,3.7,1,5214903
2011,AI,5.6,5.3,1,5215009
2011,AI,4.4,5.6,0,5215207
2011,AI,4.8,4.6,1,5215231
2011,AI,4.3,4.3,1,5215256
2011,AF,5.6,4.9,1,5215306
2011,AI,5.6,4.9,1,5215306
2011,AF,5,5.1,0,5215405
2011,AI,5.8,5.4,1,5215405
2011,AI,5.9,5.9,1,5215504
2011,AF,3.6,3.4,1,5215603
2011,AI,4.2,4.2,1,5215603
2011,AI,4.8,6,0,5215652
2011,AF,5.2,3.9,1,5215702
2011,AI,5.5,5.4,1,5215702
2011,AI,5.6,0,0,5215801
2011,AI,6.2,4.9,1,5215900
2011,AI,5.1,5.4,0,5216007
2011,AI,5.2,4.8,1,5216304
2011,AF,5.2,0,0,5216403
2011,AI,5.3,4.3,1,5216403
2011,AI,4.5,4.9,0,5216452
2011,AI,5.8,5,1,5216809
2011,AI,0,0,0,5216908
2011,AF,4.4,4.1,1,5217104
2011,AI,0,4.8,0,5217104
2011,AF,4.2,3.9,1,5217203
2011,AI,5.3,5,1,5217203
2011,AI,5,4.9,1,5217302
2011,AI,5.3,5.2,1,5217401
2011,AF,3.4,3.6,0,5217609
2011,AI,4.2,4.2,1,5217609
2011,AF,4.6,4.4,1,5217708
2011,AI,4.9,4.8,1,5217708
2011,AF,3.4,3.9,0,5218003
2011,AI,4.8,4.3,1,5218003
2011,AI,4.7,5,0,5218052
2011,AI,4.7,4.6,1,5218102
2011,AF,4.5,4.5,1,5218300
2011,AI,5.8,4.2,1,5218300
2011,AF,5.1,4.4,1,5218508
2011,AI,6.2,4.9,1,5218508
2011,AI,5.9,5.9,1,5218607
2011,AI,5.2,4.8,1,5218706
2011,AI,5,4.5,1,5218789
2011,AF,4.6,4.6,1,5218805
2011,AI,6,5.4,1,5218805
2011,AF,5.1,5,1,5218904
2011,AI,6.6,5.6,1,5218904
2011,AI,6.7,5.7,1,5219001
2011,AI,5.3,5.2,1,5219100
2011,AI,5.3,3.5,1,5219209
2011,AI,5,4.6,1,5219258
2011,AI,5.1,4.5,1,5219308
2011,AI,5.5,4.5,1,5219407
2011,AI,0,0,0,5219456
2011,AI,5.4,5.7,0,5219506
2011,AF,4.1,4,1,5219605
2011,AI,4.5,4.6,0,5219605
2011,AF,4.9,4.4,1,5219704
2011,AI,5.9,4.8,1,5219704
2011,AI,5.1,4.3,1,5219712
2011,AI,5.4,4.5,1,5219738
2011,AF,3.9,3.9,1,5219753
2011,AI,3.9,4,0,5219753
2011,AF,0,3,0,5219803
2011,AI,0,3.6,0,5219803
2011,AI,4.9,4.7,1,5219902
2011,AI,3.7,4.6,0,5220009
2011,AI,4.7,5.3,0,5220058
2011,AF,4,4.4,0,5220108
2011,AI,6,5.1,1,5220108
2011,AI,7,4.7,1,5220157
2011,AI,5.5,4.9,1,5220207
2011,AF,0,4.5,0,5220264
2011,AI,4.6,4.7,0,5220264
2011,AI,5.6,5.2,1,5220280
2011,AF,4.9,4.8,1,5220405
2011,AI,5.6,5.3,1,5220405
2011,AF,3.6,3.5,1,5220454
2011,AI,4.6,4.3,1,5220454
2011,AF,0,4.4,0,5220504
2011,AI,6,4.8,1,5220504
2011,AF,4.1,0,0,5220603
2011,AI,5.6,4.8,1,5220603
2011,AI,4.8,3.7,1,5220686
2011,AF,0,0,0,5221007
2011,AI,5.1,5.5,0,5221007
2011,AI,3,3.8,0,5221080
2011,AI,4.8,4.5,1,5221197
2011,AI,6.7,5.9,1,5221304
2011,AF,0,4.1,0,5221403
2011,AI,4.8,4.8,1,5221403
2011,AI,4.8,4.6,1,5221452
2011,AI,4.8,5.3,0,5221502
2011,AF,4.5,4.5,1,5221551
2011,AI,4.2,3.9,1,5221551
2011,AF,0,4.8,0,5221577
2011,AI,4.8,4.7,1,5221577
2011,AF,4.1,4.2,0,5221601
2011,AI,5,4.8,1,5221601
2011,AF,0,0,0,5221700
2011,AI,5.4,5.4,1,5221700
2011,AI,5.7,5.8,0,5221809
2011,AF,3.9,4.2,0,5221858
2011,AI,4.6,4.4,1,5221858
2011,AI,5.2,4.4,1,5221908
2011,AF,0,5.1,0,5222005
2011,AI,5.5,5.7,0,5222005
2011,AF,4.8,3.9,1,5222054
2011,AI,5.2,4.2,1,5222054
2011,AF,4.6,4,1,5222203
2011,AI,4,5,0,5222203
2011,AI,5,4.4,1,5222302
2013,AF,4.5,3.8,1,5200050
2013,AI,6,5,1,5200050
2013,AI,4.9,5.1,0,5200100
2013,AF,0,3.4,0,5200134
2013,AI,6.3,4.9,1,5200134
2013,AI,0,0,0,5200159
2013,AI,5.4,4.7,1,5200175
2013,AI,6,4.1,1,5200209
2013,AI,4.4,4,1,5200258
2013,AF,4.1,4.7,0,5200308
2013,AI,5.2,5,1,5200308
2013,AF,3.7,4,0,5200555
2013,AI,6,4.6,1,5200555
2013,AI,4.1,4.3,0,5200605
2013,AF,4.6,3.9,1,5200803
2013,AI,4.8,4.2,1,5200803
2013,AI,4.7,5,0,5200829
2013,AI,6.1,4.9,1,5200852
2013,AF,4.3,4.5,0,5201108
2013,AI,5.6,5.2,1,5201108
2013,AI,0,5,0,5201207
2013,AF,4,4.4,0,5201306
2013,AI,6.1,5.6,1,5201306
2013,AF,3.6,4.1,0,5201405
2013,AI,5.2,5.1,1,5201405
2013,AF,4.1,4.2,0,5201454
2013,AI,5.3,3.9,1,5201454
2013,AI,5.9,5.5,1,5201504
2013,AI,6.4,5,1,5201603
2013,AF,4.5,4.3,1,5201702
2013,AI,5.2,4.5,1,5201702
2013,AI,4.8,4.3,1,5201801
2013,AI,4.6,3.7,1,5202155
2013,AI,5.8,5,1,5202353
2013,AI,6.2,4.8,1,5202502
2013,AI,5.9,5.2,1,5202601
2013,AF,0,4.4,0,5202809
2013,AI,5.7,5.1,1,5202809
2013,AF,0,4.7,0,5203104
2013,AI,0,4.1,0,5203104
2013,AF,5.2,5.1,1,5203203
2013,AI,5.8,4.9,1,5203203
2013,AI,6.1,4.2,1,5203302
2013,AI,5.5,4.9,1,5203401
2013,AF,4,4.5,0,5203500
2013,AI,5.7,4.8,1,5203500
2013,AI,5.2,4.2,1,5203559
2013,AF,0,4.7,0,5203575
2013,AI,4.6,4.4,1,5203575
2013,AI,5.1,5.3,0,5203609
2013,AI,6.3,4.6,1,5203807
2013,AI,6.5,0,0,5203906
2013,AI,6.4,5.7,1,5203939
2013,AI,5.4,4.9,1,5203962
2013,AI,4.2,4,1,5204003
2013,AI,6.1,5,1,5204102
2013,AF,4.5,4.4,1,5204250
2013,AI,6,4.9,1,5204250
2013,AF,4.7,4.3,1,5204300
2013,AI,5.7,4.5,1,5204300
2013,AI,5.6,5.2,1,5204409
2013,AF,4.2,3.9,1,5204508
2013,AI,5.5,5,1,5204508
2013,AI,5.7,4.9,1,5204557
2013,AF,5.1,3.6,1,5204607
2013,AI,6.1,3.7,1,5204607
2013,AF,4.9,4.2,1,5204656
2013,AI,5.3,5.2,1,5204656
2013,AI,5.3,5.4,0,5204706
2013,AI,5.9,5.5,1,5204805
2013,AF,0,4.8,0,5204854
2013,AI,4.7,5.1,0,5204854
2013,AF,4.1,4.2,0,5204904
2013,AI,5.4,4.7,1,5204904
2013,AF,0,4.7,0,5204953
2013,AI,5.3,4.9,1,5204953
2013,AF,0,3.5,0,5205000
2013,AI,5.6,5.4,1,5205000
2013,AI,4.7,4.9,0,5205059
2013,AF,5.8,4.6,1,5205109
2013,AI,6.8,5.5,1,5205109
2013,AI,5.2,4.8,1,5205208
2013,AI,4.4,4.2,1,5205307
2013,AI,6.4,5.2,1,5205406
2013,AI,5.3,5.6,0,5205455
2013,AF,5.5,4.5,1,5205471
2013,AI,7.1,5.2,1,5205471
2013,AF,3.7,4.2,0,5205497
2013,AI,4.6,4.9,0,5205497
2013,AF,3.5,3.8,0,5205513
2013,AI,5.2,4.5,1,5205513
2013,AF,4.1,4.3,0,5205521
2013,AI,6.4,4.8,1,5205521
2013,AI,6.7,5,1,5205703
2013,AI,6,5.5,1,5205802
2013,AI,6.9,5.1,1,5205901
2013,AF,4.4,4.3,1,5206206
2013,AI,4.7,4.6,1,5206206
2013,AF,4.3,4.2,1,5206305
2013,AI,5,4.4,1,5206305
2013,AI,5.2,4.8,1,5206404
2013,AI,4.3,4.4,0,5206701
2013,AI,5.9,4.5,1,5206800
2013,AI,6,5.1,1,5206909
2013,AI,5.6,5.1,1,5207253
2013,AF,3.9,4.1,0,5207352
2013,AI,5.5,5.6,0,5207352
2013,AF,4.5,4.4,1,5207402
2013,AI,6.1,5.5,1,5207402
2013,AF,4.8,4.7,1,5207501
2013,AI,5.6,5.1,1,5207501
2013,AI,0,4.6,0,5207535
2013,AI,0,5.2,0,5207600
2013,AI,6.3,5.5,1,5207808
2013,AI,4.1,4.1,1,5207907
2013,AF,4.2,4.8,0,5208004
2013,AI,4.9,5.2,0,5208004
2013,AI,5.5,4.8,1,5208103
2013,AF,5,4.6,1,5208152
2013,AI,5.4,5,1,5208152
2013,AI,4.9,4,1,5208301
2013,AI,5.3,4.8,1,5208400
2013,AI,6.9,6.1,1,5208509
2013,AI,6.6,5.4,1,5208608
2013,AF,4.5,3.7,1,5208707
2013,AI,5.4,5,1,5208707
2013,AF,3.4,3.5,0,5208806
2013,AI,5.3,4.9,1,5208806
2013,AF,0,4.7,0,5208905
2013,AI,4.7,5.6,0,5208905
2013,AF,4.7,4.6,1,5209101
2013,AI,5.9,5.1,1,5209101
2013,AF,0,0,0,5209150
2013,AI,5.6,4.7,1,5209150
2013,AI,5.4,4.6,1,5209200
2013,AI,6.1,4.9,1,5209291
2013,AF,3.7,0,0,5209408
2013,AI,4.8,4.2,1,5209408
2013,AI,6.3,0,0,5209457
2013,AF,3.3,4.2,0,5209705
2013,AI,4.9,5.1,0,5209705
2013,AI,5.2,4.8,1,5209804
2013,AI,4.6,3.7,1,5209903
2013,AF,4.9,4.6,1,5209937
2013,AI,5.8,5.3,1,5209937
2013,AF,4.8,4.2,1,5209952
2013,AI,5.2,5.2,1,5209952
2013,AF,4.7,4.5,1,5210000
2013,AI,6.1,5.2,1,5210000
2013,AF,5.4,5.3,1,5210109
2013,AI,6.3,6.3,1,5210109
2013,AI,6,5.6,1,5210158
2013,AF,4.3,3.6,1,5210208
2013,AI,5.9,4.9,1,5210208
2013,AI,5.1,5.1,1,5210307
2013,AF,4.7,4.5,1,5210406
2013,AI,5.9,5.3,1,5210406
2013,AI,7,5.1,1,5210562
2013,AI,6.2,5.7,1,5210604
2013,AI,5.4,4.8,1,5210802
2013,AF,4.1,5.1,0,5210901
2013,AI,5.8,5.8,1,5210901
2013,AI,4.9,4.3,1,5211008
2013,AF,4.8,4.8,1,5211206
2013,AI,5.8,5.3,1,5211206
2013,AI,6.1,5.3,1,5211305
2013,AI,6.4,5.9,1,5211404
2013,AF,5.6,4.6,1,5211503
2013,AI,6.5,5.2,1,5211503
2013,AF,4.7,4.9,0,5211701
2013,AI,6.1,5.4,1,5211701
2013,AI,6,5.4,1,5211800
2013,AF,4.4,4.7,0,5211909
2013,AI,5.9,5.1,1,5211909
2013,AI,5.6,6.1,0,5212006
2013,AI,6,5.8,1,5212055
2013,AF,4.1,4.5,0,5212105
2013,AI,5.9,4.8,1,5212105
2013,AF,0,5.5,0,5212204
2013,AI,5.8,4.6,1,5212204
2013,AI,6.7,4.3,1,5212253
2013,AF,0,3.5,0,5212303
2013,AI,4.9,3.9,1,5212303
2013,AF,3.3,0,0,5212501
2013,AI,5.5,4.7,1,5212501
2013,AI,5.2,4.3,1,5212600
2013,AI,4.3,3.6,1,5212709
2013,AI,6,4.5,1,5212808
2013,AI,5.1,4.6,1,5212956
2013,AI,5.3,4.5,1,5213004
2013,AI,4.5,4.8,0,5213053
2013,AF,4.8,4.1,1,5213087
2013,AI,5.6,5,1,5213087
2013,AF,0,3.7,0,5213103
2013,AI,6,5.4,1,5213103
2013,AI,0,4.7,0,5213400
2013,AI,4.7,3.7,1,5213509
2013,AF,4.7,4.6,1,5213707
2013,AI,5.5,5.2,1,5213707
2013,AF,4.2,4.5,0,5213756
2013,AI,5.6,4.4,1,5213756
2013,AI,4.4,4.4,1,5213772
2013,AF,4.5,4.6,0,5213806
2013,AI,5.4,5.2,1,5213806
2013,AI,6.6,5.3,1,5213855
2013,AI,6.6,5.5,1,5213905
2013,AF,3.4,4.7,0,5214002
2013,AI,5.2,4.4,1,5214002
2013,AI,5.7,4.2,1,5214051
2013,AI,5.8,4.8,1,5214101
2013,AI,5.5,5.5,1,5214408
2013,AF,4.7,4.8,0,5214507
2013,AI,5.6,5.3,1,5214507
2013,AF,3.5,4.4,0,5214606
2013,AI,4.9,4.5,1,5214606
2013,AI,6.8,5.4,1,5214705
2013,AF,4.2,3.5,1,5214838
2013,AI,4.5,4.1,1,5214838
2013,AI,5,5.7,0,5214861
2013,AI,6.1,5.2,1,5214879
2013,AI,4.6,4,1,5214903
2013,AI,5,5.6,0,5215009
2013,AI,4.6,5.8,0,5215207
2013,AI,5,4.9,1,5215231
2013,AI,3.9,4.6,0,5215256
2013,AF,5.6,5.2,1,5215306
2013,AI,5.8,5.2,1,5215306
2013,AF,5,5.4,0,5215405
2013,AI,5.5,5.7,0,5215405
2013,AI,6.9,6.1,1,5215504
2013,AF,3.9,3.8,1,5215603
2013,AI,4.9,4.4,1,5215603
2013,AI,5.2,6.3,0,5215652
2013,AF,5.2,4.3,1,5215702
2013,AI,5.7,5.7,1,5215702
2013,AI,5.5,5.8,0,5215801
2013,AI,5.8,5.2,1,5215900
2013,AI,6,5.6,1,5216007
2013,AI,6.1,5.1,1,5216304
2013,AF,0,5.4,0,5216403
2013,AI,5.6,4.6,1,5216403
2013,AI,5.5,5.1,1,5216452
2013,AI,6.1,5.3,1,5216809
2013,AI,0,0,0,5216908
2013,AF,4.8,4.5,1,5217104
2013,AI,0,5,0,5217104
2013,AF,4.5,4.4,1,5217203
2013,AI,6.1,5.2,1,5217203
2013,AI,4.7,5.2,0,5217302
2013,AI,5.6,5.4,1,5217401
2013,AF,3.5,4,0,5217609
2013,AI,4.4,4.5,0,5217609
2013,AF,4.6,4.7,0,5217708
2013,AI,5.7,5.1,1,5217708
2013,AF,3.5,4.3,0,5218003
2013,AI,4.7,4.6,1,5218003
2013,AI,5.6,5.3,1,5218052
2013,AI,5.8,4.9,1,5218102
2013,AF,4.8,4.9,0,5218300
2013,AI,5.9,4.5,1,5218300
2013,AF,4.4,4.8,0,5218508
2013,AI,6.4,5.2,1,5218508
2013,AI,6,6.2,0,5218607
2013,AI,6.3,5.1,1,5218706
2013,AI,5.2,4.8,1,5218789
2013,AF,4.8,4.9,0,5218805
2013,AI,6.8,5.7,1,5218805
2013,AF,5.7,5.4,1,5218904
2013,AI,7.3,5.8,1,5218904
2013,AI,6.3,5.9,1,5219001
2013,AI,6.3,5.5,1,5219100
2013,AI,5.7,3.8,1,5219209
2013,AI,5.9,4.9,1,5219258
2013,AI,5.6,4.8,1,5219308
2013,AI,5.6,4.7,1,5219407
2013,AI,5.3,0,0,5219456
2013,AI,5.8,5.9,0,5219506
2013,AF,4.4,4.2,1,5219605
2013,AI,5.2,4.9,1,5219605
2013,AF,6.1,4.7,1,5219704
2013,AI,5.5,5.1,1,5219704
2013,AI,5.7,4.6,1,5219712
2013,AI,0,4.7,0,5219738
2013,AF,3.6,4.2,0,5219753
2013,AI,4.3,4.3,1,5219753
2013,AF,3.3,3.4,0,5219803
2013,AI,5.2,3.9,1,5219803
2013,AI,6.3,4.9,1,5219902
2013,AI,4.4,4.9,0,5220009
2013,AI,0,5.6,0,5220058
2013,AF,4.2,4.7,0,5220108
2013,AI,6.3,5.4,1,5220108
2013,AI,5.8,4.9,1,5220157
2013,AI,6.4,5.2,1,5220207
2013,AF,0,4.8,0,5220264
2013,AI,5.3,5,1,5220264
2013,AI,6.1,5.4,1,5220280
2013,AF,4.9,5.2,0,5220405
2013,AI,5.9,5.5,1,5220405
2013,AF,3.9,3.9,1,5220454
2013,AI,5,4.5,1,5220454
2013,AF,0,4.8,0,5220504
2013,AI,5.7,5.1,1,5220504
2013,AF,4.7,4.3,1,5220603
2013,AI,5.9,5.1,1,5220603
2013,AI,5.1,4,1,5220686
2013,AF,4.1,0,0,5221007
2013,AI,5.5,5.7,0,5221007
2013,AI,4.9,4.1,1,5221080
2013,AI,5.3,4.8,1,5221197
2013,AI,7.3,6.2,1,5221304
2013,AF,4.2,4.5,0,5221403
2013,AI,5.2,5,1,5221403
2013,AI,4.9,4.9,1,5221452
2013,AI,6,5.6,1,5221502
2013,AF,4.8,4.8,1,5221551
2013,AI,4.8,4.2,1,5221551
2013,AF,4.8,5.1,0,5221577
2013,AI,4.9,4.9,1,5221577
2013,AF,4.1,4.5,0,5221601
2013,AI,5.5,5.1,1,5221601
2013,AF,5.5,0,0,5221700
2013,AI,5.8,5.7,1,5221700
2013,AI,5.1,6,0,5221809
2013,AF,3.9,4.6,0,5221858
2013,AI,5,4.6,1,5221858
2013,AI,5.3,4.7,1,5221908
2013,AF,0,5.5,0,5222005
2013,AI,5.8,6,0,5222005
2013,AF,4.5,4.3,1,5222054
2013,AI,5.5,4.4,1,5222054
2013,AF,4.1,4.3,0,5222203
2013,AI,4.3,5.2,0,5222203
2013,AI,5.6,4.7,1,5222302
2015,AF,4.6,4.3,1,5200050
2015,AI,5.5,5.3,1,5200050
2015,AI,5.1,5.4,0,5200100
2015,AF,4.2,3.8,1,5200134
2015,AI,6,5.2,1,5200134
2015,AI,5.4,0,0,5200159
2015,AI,5.2,5,1,5200175
2015,AI,6.2,4.4,1,5200209
2015,AI,4.7,4.3,1,5200258
2015,AF,4,5.1,0,5200308
2015,AI,5,5.3,0,5200308
2015,AF,5.1,4.3,1,5200555
2015,AI,6.1,4.9,1,5200555
2015,AI,4.7,4.6,1,5200605
2015,AF,4.9,4.2,1,5200803
2015,AI,5.1,4.5,1,5200803
2015,AI,5.1,5.2,0,5200829
2015,AI,5.9,5.2,1,5200852
2015,AF,4.9,4.8,1,5201108
2015,AI,5.7,5.4,1,5201108
2015,AI,0,5.3,0,5201207
2015,AF,0,4.8,0,5201306
2015,AI,6.7,5.8,1,5201306
2015,AF,3.7,4.5,0,5201405
2015,AI,5.3,5.4,0,5201405
2015,AF,5,4.6,1,5201454
2015,AI,5.6,4.2,1,5201454
2015,AI,5.6,5.7,0,5201504
2015,AI,6.1,5.3,1,5201603
2015,AF,4.6,4.6,1,5201702
2015,AI,5.6,4.7,1,5201702
2015,AI,5.3,4.5,1,5201801
2015,AI,5.2,4,1,5202155
2015,AI,5.4,5.3,1,5202353
2015,AI,6.7,5.1,1,5202502
2015,AI,6.5,5.4,1,5202601
2015,AF,0,4.7,0,5202809
2015,AI,5.3,5.3,1,5202809
2015,AF,0,5,0,5203104
2015,AI,0,4.4,0,5203104
2015,AF,5.1,5.5,0,5203203
2015,AI,5.9,5.2,1,5203203
2015,AI,5.4,4.4,1,5203302
2015,AI,5.7,5.2,1,5203401
2015,AF,4.8,4.9,0,5203500
2015,AI,5.9,5,1,5203500
2015,AI,5.6,4.5,1,5203559
2015,AF,0,5,0,5203575
2015,AI,5.1,4.7,1,5203575
2015,AI,5.2,5.5,0,5203609
2015,AI,5.9,4.9,1,5203807
2015,AI,6.3,6.7,0,5203906
2015,AI,6.3,6,1,5203939
2015,AI,5.4,5.2,1,5203962
2015,AI,4.8,4.3,1,5204003
2015,AI,5.6,5.3,1,5204102
2015,AF,4.5,4.8,0,5204250
2015,AI,5.7,5.1,1,5204250
2015,AF,5,4.7,1,5204300
2015,AI,5.6,4.8,1,5204300
2015,AI,5.8,5.5,1,5204409
2015,AF,4.8,4.3,1,5204508
2015,AI,5.5,5.3,1,5204508
2015,AI,4.9,5.2,0,5204557
2015,AF,0,3.9,0,5204607
2015,AI,5.6,4,1,5204607
2015,AF,5.5,4.6,1,5204656
2015,AI,5.1,5.5,0,5204656
2015,AI,5.3,5.7,0,5204706
2015,AI,6.3,5.7,1,5204805
2015,AF,0,5.1,0,5204854
2015,AI,4.7,5.4,0,5204854
2015,AF,4.1,4.6,0,5204904
2015,AI,5.3,5,1,5204904
2015,AF,0,5,0,5204953
2015,AI,5.5,5.1,1,5204953
2015,AF,0,3.8,0,5205000
2015,AI,5.5,5.7,0,5205000
2015,AI,5.3,5.1,1,5205059
2015,AF,5.6,5,1,5205109
2015,AI,6.8,5.8,1,5205109
2015,AI,5.3,5.1,1,5205208
2015,AI,4.3,4.5,0,5205307
2015,AI,6.6,5.5,1,5205406
2015,AI,5.4,5.9,0,5205455
2015,AF,5.7,4.8,1,5205471
2015,AI,6.6,5.5,1,5205471
2015,AF,3.8,4.5,0,5205497
2015,AI,5,5.2,0,5205497
2015,AF,3.5,4.2,0,5205513
2015,AI,5.3,4.8,1,5205513
2015,AF,0,4.6,0,5205521
2015,AI,4.9,5.1,0,5205521
2015,AI,6.1,5.3,1,5205703
2015,AI,5.8,5.7,1,5205802
2015,AI,7.2,5.4,1,5205901
2015,AF,4.3,4.6,0,5206206
2015,AI,4.7,4.9,0,5206206
2015,AF,4.5,4.6,0,5206305
2015,AI,5.2,4.7,1,5206305
2015,AI,5.6,5.1,1,5206404
2015,AI,5,4.6,1,5206701
2015,AI,5.8,4.8,1,5206800
2015,AI,0,5.4,0,5206909
2015,AI,5.3,5.4,0,5207253
2015,AF,4.5,4.5,1,5207352
2015,AI,5.8,5.8,1,5207352
2015,AF,0,4.8,0,5207402
2015,AI,6.1,5.8,1,5207402
