cod_municipio,ano,item1_mde,item1_fundeb,itens3e4_mde_edu_inf,itens3e4_mde_edu_fun,itens3e4_fundeb_pag_mag,itens3e4_fundeb_outras_desp,dedu_const,item2_perc_cert
5200050,2015,14619237.37,5715251.09,309307.68,8270897.51,3989863.13,1753479.02,3509095.83,26.24
5200100,2015,18541461.89,4224619.35,284909.7,6708781.86,3298089.53,1284344.81,1820621.92,22.74
5200134,2015,28548117.65,7440298.32,164578.62,12834879.7,6327925.62,1744317.55,2726180.4,29.89
5200159,2015,8743810.35,670965.96,176846.07,1622273.48,517168.74,222620.05,-861763.33,27.7
5200175,2015,12927721.56,2175738.61,0,3670340.47,1435115.6,785085.79,-208642.62,27.99
5200209,2015,11230331.83,603006.68,128437.64,2164077.91,606101.6,31280.73,-1316035.25,30.16
5200258,2015,74585684.78,70554919.88,203203.43,84102865.75,49003134.18,22177196.8,60303933.05,23.19
5200308,2015,28411306.46,11383548.56,190250.93,16808333.39,9613672.55,1735445.76,7000638.46,28.06
5200506,2015,9148590.25,147474.54,0,1099435.03,147679.71,0,-1333263.92,25.69
5200555,2015,41645136.16,4191691.28,0,10789743.37,3722280.79,340604.93,-3127106.64,28.98
5200605,2015,12224216.87,3356345.14,0,5297031.06,2848127.88,664122.53,1141623.12,28.71
5200803,2015,12053940.3,4707637.03,31250.6,5594246.53,3083661.27,1454376.64,2725073.69,22.25
5200829,2015,9605441.84,1286759.98,0,2499838.96,942128.3,380450.93,-501492.47,30.17
5200852,2015,10408613.94,1687757.74,0,2738414.79,1031129.38,734819.2,-67202.45,25.99
5200902,2015,9605105.94,626184.07,4166.2,1980753.53,612513.2,42168.25,-919878.96,28.58
5201108,2015,313543507.53,113873500.19,25550155.51,204228992.46,91659637.86,23057271.98,60764576.93,29.68
5201207,2015,8062691.19,384640.13,1168.9,1342905.87,347643.35,37958.5,-1109532.53,29.86
5201306,2015,24452217.02,5571798.14,211473.61,8701124.34,4288675.85,1422243.83,1139668.73,27.06
5201405,2015,256572497.16,115513137.81,10685867.45,212299201.19,104715412.09,11932964.64,99853532.48,25.31
5201454,2015,10788036.97,1951157.51,43538.59,4187491.76,1672499.83,396701.8,92230.38,36.26
5201504,2015,16406282.2,2039180.82,434322.22,6004334.87,1464680.7,485119.02,-695680.73,32.59
5201603,2015,8944716.3,757852.28,0,1593776.75,598767.31,214113.37,-774997.12,25.23
5201702,2015,17661539.83,6659277.15,198414.29,9227257.99,4065567.91,2748119.57,3530993.85,28.98
5201801,2015,9773847.32,3429407.45,0,4970590,2711967.75,731297.52,1910641.53,25.17
5202155,2015,11394280.4,2253901.88,0,3969712.47,1965389.89,352160.49,42818.84,31.29
5202353,2015,11066837.59,1401968.96,0,2855226.44,1109953.22,270802.5,-575479.62,25.97
5202502,2015,15402526,3424056.18,124430.59,6347588.94,2470775.31,896832.73,954817.31,25.25
5202601,2015,9568914.86,768754.19,102697.78,1782308.32,690608.12,84153.25,-1062540.51,28.35
5202809,2015,9390007.49,1271109.05,166439.36,2199684.57,1221780.01,56812.75,-478249.44,27.12
5203104,2015,10083400.9,1189589.32,0,2746269.1,1173545.93,48053.12,-611392.8,30.49
5203203,2015,24609270.39,5643605.46,0,15504472.15,5430491.26,378160.46,3301670.81,25.21
5203302,2015,36105356.95,6527460.61,20765.84,11754405.7,4980586.56,1538460.26,-234358.24,27.3
5203401,2015,11643126.83,2178633.33,3413.47,3345693.7,1811598.18,415184.19,-12428.22,25.96
5203500,2015,28386468,11745892.8,105.02,18867214.06,8697739.64,2823959.69,6488405.79,36.75
5203559,2015,9219846.42,3345830.84,62606.86,3795319.16,2370502.44,799947.32,1633091.96,21.36
5203575,2015,11918762.56,1109149.53,0,2882515.25,989536.47,143578.07,-1005994.27,30.68
5203609,2015,9206128.58,850360.06,0,2284139.86,668769.09,236589.35,-626067.47,29.65
5203807,2015,13879844.04,2143722.54,23427.15,3151352.64,1261809.09,686839.69,-436096.43,24.94
5203906,2015,17375889.53,3194026.32,326955.75,6004430.72,2247654.9,916766.51,93575.47,29.94
5203939,2015,9210625.4,871848.19,0,1712259.9,727962.28,135591.52,-850971.9,27.19
5203962,2015,10312355.71,1337116.69,0,2265065.3,1104159.03,310144.5,-464720.61,25.62
5204003,2015,11817369.13,3148702.6,0,4767674.17,3041574.81,533819.1,855407.29,28.03
5204102,2015,16917376.1,3771295.58,1047358.77,6747556.54,2912266.48,928083.35,894222.3,29.66
5204201,2015,29011719.68,5469629.28,1337393.28,10425310.01,4769256.75,692141.05,10456.91,31.36
5204250,2015,8747736.91,302929.71,40071.07,1093424.1,226731.4,75229.2,-1334603,26.78
5204300,2015,28244810.56,5237661.17,261473.15,10653861.42,3027838.77,2275974.61,163998.96,30.08
5204409,2015,31640500.13,4860001.12,779887.99,10614636.67,4788277.94,171483.2,-924317.38,31.71
5204508,2015,56211831.49,31508691.9,13522620.84,47197488.22,24126511.31,8562057.34,26206229,22.58
5204557,2015,8840991.21,1195483.89,0,2945392.6,1179600.87,0,-359849.86,35.92
5204607,2015,9130959.4,1739131.31,30681.41,2679245.36,1628907.47,136979.56,66251.17,27.78
5204656,2015,9428328.58,1863612.44,0,2909875.75,1624006.5,238604.86,541050.15,23.41
5204706,2015,13142644.94,3581005.81,0,5062889.68,2994259.06,684172.1,1260877.98,25.66
5204805,2015,16133572.84,3278351.5,249251.58,6051498.78,2811636.14,573049.72,732093.46,26.62
5204854,2015,10958768.73,4090460.15,0,6179964.98,2776750.56,1354894.69,2270715.65,32.49
5204904,2015,18799250.42,11255689.07,41398.52,13910133.75,9324002.17,2712498.87,8952064.71,23.16
5204953,2015,8896350.55,1966166.91,0,2858565.61,1383311.69,652468.67,268874.43,28.44
5205000,2015,12388219.22,2997268.72,274.8,5395692.94,2037223.37,305160.34,1114882.19,32.19
5205059,2015,10033388.66,1420777.64,275820.52,2731283.46,1429212.96,1360,-290578.38,27.98
5205109,2015,178732267.16,25397571.52,1954883.14,48956534.12,27960747.73,4908.45,-9412889.24,26.35
5205208,2015,9066008.27,1820445.91,1887.74,3207282.05,1677878.31,395513.12,652364.69,26.39
5205307,2015,19950982.87,5124672.39,93135.34,8530004.22,4638821.14,477981.84,1501248.8,33.72
5205406,2015,23116784.29,4953749.71,84312.67,9799266.62,4107957.12,757588.9,2200785.19,25.54
5205455,2015,20038920.84,2179886.64,0,5272331.41,1804749.9,390066.05,-1296266.09,27.27
5205471,2015,35905134.88,6776147.45,2658007.66,11850285.81,4319500.86,2462178.31,-218364.34,27.06
5205497,2015,32919491.92,34544574.43,151644.01,40736026.9,26784172.44,6554305.54,29726505.3,22.87
5205513,2015,21267609.87,11344090.14,56589.35,13519871.38,8118178.92,3360175.42,7480031.88,25.06
5205521,2015,10761968.57,1607355.66,0,4247863.78,1207483.2,467702.52,-47991.93,36.04
5205703,2015,9372443.85,781192.49,33577.98,1774898.28,614547.29,134626.48,-930767.38,27.65
5205802,2015,14370555.56,3279563.9,0,5585596.75,3053146.99,424170.73,612186.97,31.9
5205901,2015,20405996.81,3565030.96,380656.4,7072179.76,2883792,682441.01,-432114.85,34.98
5206206,2015,73022261.72,33387023.47,174511.18,50881992.19,26718399.53,7649433.12,26777314.57,25.79
5206305,2015,9368103.62,2088667.01,0,3595649.62,1695823.25,556297.72,494544.95,31.6
5206404,2015,26520313.12,5804759.3,0,15411087.04,4029118.53,614308.29,2119977.58,40.22
5206503,2015,9213604.26,673768.58,39377.57,1728774.15,494368.74,186530.63,-1056466.56,29.29
5206602,2015,9373669.35,335029.34,601961.79,1385062.04,335581.77,7097.82,-1399073.58,27.86
5206701,2015,10493141.29,1069745.67,0,1705231.02,823765.67,260975.14,-781328.66,23.46
5206800,2015,8922559.2,966440.55,25652.61,1892898.54,874069.75,125646.41,-677285.47,25.37
5206909,2015,16036139.18,622286.09,136577.72,2513946.6,600175.95,96012.52,-2188157.19,28.64
5207105,2015,9304711.05,425851.6,74495.34,1202791.72,300814.03,84034.7,-1287491.19,25.71
5208301,2015,9117736.37,2548531.16,24883.74,3886055.65,1544725.78,1040982.7,1093792.5,26.44
5207253,2015,14008266.78,2156750.26,0,5244829.18,2163511.12,20000,-234238.67,35.35
5207352,2015,11534275.13,2434886.5,38986.92,5013843.22,2363072.13,52365.52,284374.71,25.32
5207402,2015,21226637.99,4203744.88,33165.9,7084548.54,4542319.53,0,95795.52,27.18
5207501,2015,9064952.71,1714434.35,3297.9,2529716.84,1315920.13,402825.81,27972.36,26.28
5207535,2015,10387082.78,2243653.81,28422.08,3643977.48,811807.15,752631.82,1402837.46,19.98
5207600,2015,9918712.04,979280.85,4273.38,2783853.8,829465.4,195267.21,-684161.63,31.98
5207808,2015,14757291.09,2530024,908099.5,4074347.17,1807148.58,770196.18,-230355.39,27.07
5207907,2015,16058536.71,6482341.73,0,9807666.55,4152754.28,2688724.73,4573660.96,30.95
5208004,2015,70308779.95,45958473.77,38047991.15,54351721.64,37494252.99,7714434.4,34678281.37,20.16
5208103,2015,9366150,1258875.45,0,2561076.84,1053173.85,250889.64,-413762.76,30.74
5208152,2015,11072432.74,2274839.09,3326.53,4405066.68,2325769.65,2930.64,274478.93,35.61
5208400,2015,16440671.73,5304205.3,33026.18,6972821.84,3818999.09,1349216.71,2391820.88,24.97
5208509,2015,9972611.88,1790995.16,9456,3071048.39,1322095.16,490005.34,47157.52,28.33
5208608,2015,59034634.4,21661594.44,1911660.43,35283392.7,17176865.44,5776509.27,20650613.53,17.65
5208707,2015,997673321.82,337659300.86,9835470,746555596.94,307809762.32,31292571.34,148233696.89,26.87
5208806,2015,32191407.87,18296859.94,2636079.3,25513147.37,17269514.98,1206281.53,12890354.97,27.43
5208905,2015,26107716.55,4896147.16,207823.74,10542103,4109697.42,990087.32,445184.26,33.26
5209101,2015,52365820.28,15297289.65,1734335.2,26544293.22,13109090.93,1014115.2,6821589.3,30.36
5209150,2015,12645822.65,2219603.2,43146.84,4031455.12,2053970.23,204644.73,-186390.17,30.72
5209200,2015,15791752.65,5369717.21,2353.96,8535635.29,3942402.52,1598197.01,3406763.96,27.49
5209291,2015,8590410.41,704894.91,5050,1967511.58,863889.73,354.12,-920028.93,32.41
5209408,2015,11116639.4,1948031.15,0,3549655.12,1832517.68,4276.69,-123708.19,31.31
5209457,2015,8558430.86,639426.61,0,2251273.7,599112.05,450086.78,-846516.89,32.77
5209606,2015,9332003.4,590724.82,42941.6,1704944.77,478642.04,127852.15,-676072.67,25.19
5209705,2015,25900476.42,8532249.71,7507.28,13097455.62,6779160.73,1766291.93,4042857.78,25.92
5209804,2015,9152067.43,1024704.78,10131.41,2285623.52,1041101.32,195097.59,-573214.09,30.64
5209903,2015,13176295.89,5529363.07,72523.98,9647589.6,4742284.02,885428.3,3181038.39,34.99
5209937,2015,12742160.06,3441324.77,1209934.28,6207632.43,3547980.07,1061250.82,1329804.65,35.46
5209952,2015,20059436.54,6948858.63,101641.05,11760081.65,5138810.9,1965238.56,3139292.5,35.28
5210000,2015,41919218.77,15532911.58,131555.87,21258199.46,12336621.47,2802057.6,8521756.76,25.03
5210109,2015,38322381.74,10222055.15,1869658.28,15727790.95,8069830.52,3861301.48,4374789.41,25.34
5210158,2015,9168219.52,861919.31,0,2628937.85,688894.23,173171.78,-712559.55,35.58
5210208,2015,27326746.33,5043630.68,2530801.89,9038924.08,4420274.33,616388.84,23548.63,26.16
5210307,2015,9114426.99,638306.22,690,2288343.13,660323.24,11923.68,-865400.03,32.69
5210406,2015,47776430.62,14887009.5,2524684.7,23909946.34,10616552.94,4439443.64,7078651.1,30.36
5210562,2015,9515575.64,1858303.01,36117.36,2713028.19,1323441.76,580982.66,169179.34,25.56
5210604,2015,9224342.55,1381760.31,110550.37,2397217.59,1082833.26,290641.5,-333498.11,26.78
5210802,2015,12079460.16,1923351.48,200605.7,4445017.93,1416783.17,485382.57,-208507.19,35.61
5210901,2015,21199291.4,6123267.85,2037.61,9452051.04,5417848.4,2175757.91,2143459.65,31.19
5211008,2015,12046949.31,1783713.39,0,4462885.9,1383173.06,738521.82,-275644.1,34.36
5211206,2015,24115040.66,7435294.96,202809.89,11032840.11,5724490.42,1767230.51,3556813.55,26.9
5211305,2015,14700513.14,2636280.54,70126.43,6076020.68,63660.43,2923140.35,1441105.71,25.83
5211404,2015,10253240.13,1828289.75,39400,3759903.95,1987719.02,93370.48,-64312.2,31.39
5211503,2015,115773811.86,41919336.18,69637.77,60441197.97,37850259.7,5042641.5,21654476.01,25.8
5211602,2015,13686951.5,292666.14,0,1440739.48,318573.69,3491.44,-2035411.08,24.64
5211701,2015,13735217.78,3124593.65,11827.6,4789633.83,2617118.4,550763,513987.62,27.61
5211800,2015,34294450.65,15684194.12,478272.88,20460179.43,12224476.62,3792893.76,9476886.72,26.22
5211909,2015,139395952.91,34962540.3,8664661.86,61213556.27,33190268.24,1969858.68,10103446.84,26.12
5212006,2015,8922710.57,1013960.81,0,2278603.91,925556.43,114554.17,-647459.11,31.08
5212055,2015,8254066.53,938256.35,31493.44,1800713.2,591846.41,329501.18,-668197.64,28.82
5212105,2015,13758247.66,3401030.6,198855.75,5239277.43,2670935.68,777462.83,968301.17,28.4
5212204,2015,26013613.44,5574992.08,297279.34,13582249.31,5553332.89,91477,812815.4,41.33
5212253,2015,8933596.97,550413.02,240,2132559.95,550134.99,100994.87,-942457.98,31.91
5212303,2015,12141446.05,3568918.93,70437.15,5258954.81,2279969.3,1385568.83,1849336.09,26.64
5212501,2015,119575496.3,73348400,0,91372045.94,57134250.8,14141899.18,52005223.39,24.4
5212600,2015,9229439.94,905438.59,0,1908149.27,778564.57,77803.02,-800107.83,27.75
5212709,2015,10900486.94,3313358.29,0,4503126.14,2498847.02,844119.19,1372502.2,28.17
5212808,2015,13374140.22,3215409.89,0,6075986.6,2665443.35,558858.32,1450201.2,30.68
5212907,2015,9774756.05,479966.19,405582.11,1370821.14,459535.06,43405.61,-957817.85,23.09
5212956,2015,10565896.73,1549748.24,129059.6,2888175.92,1492797.51,295088.22,-335780.7,28.64
5213004,2015,16335789.46,5570281.92,15.9,8857611.1,4093794.42,1704462.01,3087133.44,32.56
5213053,2015,9212486.38,1053511.76,0,2286466.86,762389.57,300656.22,-566663.21,27.62
5213087,2015,52543052.19,13343742.99,3495806.59,24125032.01,12059720.26,1403333.84,5723400.93,29.29
5213103,2015,81495100.46,22801059.84,7046218.71,41653217.72,21008194.32,1506183.78,8881037.75,29.87
5213400,2015,9128588.02,285008.92,0,1187710.38,271051.14,16886.84,-1457556.18,28.07
5213509,2015,9587477.05,3069785.6,0,4356318.49,2542185.46,646750.92,1517683.12,27.95
5213707,2015,15677812.88,3561819.37,88931.68,6317651.67,2275954.18,1434822.66,686275.39,30.71
5213756,2015,34921933.09,6431767.49,0,15348566.32,6193057.47,216859.79,1491723.88,35.01
5213772,2015,9348134.36,1868437.67,2148,3556064.93,1579558.91,301769.21,315139.47,33.74
5213806,2015,55078474.15,11873858.36,1521318.21,19192931.79,8322306.61,3801789.73,1812356.52,25.42
5213855,2015,8757867.53,960714.53,0,1565283.74,706063.27,296006.42,-719598.58,25.13
5213905,2015,12154570.6,1577827.86,47520.45,3034641.35,1272073.33,359665.21,-628500.43,28.3
5214002,2015,24021015.57,6195915.47,0,10367716.29,4480400.02,1991789.33,1758995.74,32.57
5214051,2015,12435897.23,2264299.28,66110.2,4814687.82,1063544.39,860070.23,382959.97,34.2
5214101,2015,9520713.54,1526654.7,0,2570704.05,1269447.31,384699.95,-57749.94,25.94
5214408,2015,12224564.17,2447905.11,0,3574325.38,1583336.79,900227.52,187400.71,25.3
5214507,2015,38780918.55,12353863.73,349476.99,19799064.46,10059170.94,2469304.02,5012009.96,29.4
5214606,2015,51174224.66,16502618.99,5591409.04,47643600.8,28222092.15,0,20976917.84,42.08
5214705,2015,8633418.75,1290157.51,456416.56,2916886.38,1034182.99,283498.62,-294759.97,35.54
5214804,2015,9273927.02,385497.42,32610.58,1231760.25,280553.64,153131.97,-1304442.75,26.44
5214838,2015,27049443.44,5344032.59,4056.12,11012521.77,4822533.27,772459.8,489181.34,34.83
5214861,2015,9692384.03,1599774.07,179.5,2958923.85,1591981.14,45621.19,-127796.47,30.34
5214879,2015,8843709.98,1160078.8,145622.23,2488940.02,1121200.96,156769.56,-421385.26,32.06
5214903,2015,11007410.66,1450978.98,0,3052507.55,922434.8,602504.39,-385588.88,29.85
5215009,2015,10693796.78,2485347.65,0,4139783.38,2202473.92,270939.96,435036.09,29.52
5215207,2015,10006235.64,930498.04,0,2103825.93,720584.45,261318.61,-827377.18,27.5
5215231,2015,41821023.57,34957627.99,304030.11,37608929.29,24675651.43,9193241.45,27112618.07,19.34
5215256,2015,10094444.77,1368667.23,0,3081611.27,1369279.15,1151.96,-508310.95,32.41
5215306,2015,22257166.08,5497811.49,123358.06,9675086.41,4898485.39,763022.04,1379142.12,35.01
5215405,2015,11587544.22,2174343.52,52307.84,4765346.21,2183009.48,0,1219759.65,28.67
5215504,2015,18895509.89,1814811.68,212633.44,8043089.83,1617435.78,169755.13,-1503384.95,33.71
5215603,2015,28303661.88,20239142.16,2225407.56,26987604.94,15068394.55,7380202.56,17668077.99,27.66
5215652,2015,11311176.37,1232783.15,196908.76,2457481.3,799104.03,439976.01,-725999.67,26.4
5215702,2015,42510173.54,6888783.46,198598.71,12681651.69,4156066.08,2836962.82,-139912.14,25.43
5215801,2015,8736622.43,410597.85,0,1589971.78,365430.25,61760.76,-1073770.51,29.89
5215900,2015,11736924.97,1639013.82,3536.41,3155318.54,1623576.99,100522.4,-350050.48,28.36
5216007,2015,9931865.3,914741.44,0,1958274.31,827928.49,120462.79,-857327.72,26.97
5216304,2015,12754692.68,3632593.78,10086.05,5329523.25,3025962.22,612646.11,1238592.84,28.89
5216403,2015,33739931.55,4774098.15,24708.01,13586005.09,3595981.78,2122396.4,3500117,26.07
5216452,2015,18439000.57,1663618.05,159265.33,4005469.93,1773336.97,46897.83,-1548952.59,28.09
5216809,2015,12956536.23,1916705.24,4981.73,4415488.27,1886856.76,27106.42,-553868.85,32.06
5216908,2015,9349370.85,708346.95,0,2878187.5,589812.77,126566.32,-986406.37,28.99
5217104,2015,33718435.03,8036669.34,1054594.98,14082190.18,5563178.79,2635119.66,2268256.63,30.25
5217203,2015,15679161.92,3221684.12,1596.82,5896512.04,2499867.92,584553.78,305961.06,29.29
5217302,2015,24386734.66,8324003.15,19636.5,11732741.47,7015590.71,1588990.9,3988217.89,27.29
5217401,2015,32394585.31,6185728.08,817654.62,9519283.14,4848628.06,1425524.75,94404.27,25.97
5217609,2015,40151991.19,53606581.97,0,70343644.76,51091576.91,10428022.9,48669430.46,37.13
5217708,2015,24373526.02,4885129.16,0,7707884.37,4715830.11,422907.79,657246.78,25.19
5218003,2015,37622861.2,15234528.51,30695.55,23547594.05,15192167.85,395634.11,9031407.27,30.51
5218052,2015,14810478.53,1481466.43,28801.34,3375747.74,1303127.92,172856.68,-1028453,27.78
5218102,2015,15262642.61,1447013.5,203637.52,2615426.73,1438984.59,2000,-1398377.48,24.65
5218300,2015,26986128.3,13930731.88,0,20849337.12,12021017.46,2442754.65,9880936.09,33.82
5218391,2015,9057701.1,393587.73,0,1966124.38,392440.49,6445.15,-1216634.88,33.38
5218508,2015,62971196.74,17787140.3,233994.45,30242765.76,17029804.81,1887934.77,7372506.7,28.09
5218607,2015,13320720.62,3350223.71,1297.54,5607752.77,2241033.69,1227521.83,1000243.49,31.34
5218706,2015,10941378.3,1718035.96,64664.01,2704216.86,1472190.94,274195.92,-180684,24.61
5218789,2015,12386915.27,2033036.27,689459.05,4486705.79,1595842.68,336696.4,-238269.6,25.18
5218805,2015,270879014.22,74148195.66,10638823.36,147036300.14,74281249.05,375.55,23381446.61,32.01
5218904,2015,21153747.53,7325798.91,185200.67,10619641.75,6547447.73,898794.49,3504821.5,29.05
5219001,2015,10740555.02,2263711.79,0,4260682.39,1479184.43,901532.97,557806.91,31.57
5219100,2015,9538887.93,2445655.55,87066.89,3854366.73,1628752.22,930838.98,780356.34,28.95
5219209,2015,11307974.14,679682.06,0,1681859.6,808091.13,49917.54,-1451556.16,26.1
5219258,2015,13870772.3,2003699.59,0,3827169.34,1830651.4,301079.06,-536374.7,29.1
5219308,2015,47346412.23,9908436.71,0,18660575.44,9077688.72,41461.81,1613038.32,29.14
5219357,2015,10081172.95,626880.81,0,1966930.74,584617.02,49286.99,-1167632.09,28
5219407,2015,11111268.17,2217930.55,549535.84,3782600.8,2239167.33,125799.53,264791.27,29.27
5219456,2015,9345103.07,873458.43,0,3077581.23,900308.37,18969.17,-687173.31,38.53
5219506,2015,9037402.92,844834.33,0,1947894.31,834035.41,2083,-862340.02,29.46
5219605,2015,9624786.47,1741826.46,198566.71,2919083.07,1203177.86,568637.13,10138.72,29.56
5219704,2015,10190882.41,4018476.94,0,5612743.92,2750150.95,1518159.76,2100297.3,31.36
5219712,2015,12959275.79,1924354.91,943398.48,4308867.98,1654436.32,320570.6,-248131.37,30.57
5219738,2015,33205616.9,40494647.03,7165059.18,52675941.63,31482714.19,18018850.5,43377394.31,21.96
5219753,2015,9801091.45,2640517.2,289072.61,4111658.68,1792825.41,938530.32,996910.22,25.5
5219803,2015,15200274.59,4413545.23,78771.99,7935473.5,4244138.16,202076.7,2746834.48,31.11
5219902,2015,9426505.77,2067695.3,2227.7,4380628.81,2110762.42,20390.25,1561874.46,25.53
5220058,2015,14243012.88,4126501.9,0,7326006.9,4322950.24,167.01,1543396.32,36.67
5220009,2015,10040621.58,612600.11,1080,1575326.38,391194.41,219424.5,-1282764.71,27.47
5220108,2015,30013901.54,9239741.81,3247479.33,14015166.1,8512806.65,745233.93,4009808.39,25.74
5220157,2015,12999969.31,2309006.59,689.45,5253008.43,1744538.93,533398.99,999865.64,30.86
5220207,2015,28822963.62,8555286.94,46976.15,14247605.36,8259605.55,311248.87,3426033.78,31.58
5220264,2015,10018385.18,2046207.02,40136.2,3727848.06,1625767.84,492991.13,172714.89,32.71
5220280,2015,10351800.88,456773.04,0,1314067.2,453246.6,0,-1508830.17,26.94
5220405,2015,67067173.12,8263796.94,819654.03,15362485.81,7973386.89,275069.68,-4843661.79,27.59
5220454,2015,157572748.89,61413835.11,17481350.52,80378599.78,42839831.67,19241952.78,32339134.47,25.19
5220504,2015,17825065.52,3362744.38,297155.96,7189005.54,2620326.01,863930.12,427940.66,32.82
5220603,2015,29234189.3,5701613.07,270799.63,10976818.42,4461603.46,1648285.52,469414.11,30.62
5220686,2015,9283042.38,2891355.08,0,3898604.6,2566773.81,341547.93,1208292.93,27.32
5220702,2015,9662692.82,714134.25,0,2230386.52,701237.44,104398.47,-886853.96,31.53
5221007,2015,9257807.84,1365745.21,7368.59,2297432.27,1334007.06,28659.55,-312844.59,26.11
5221080,2015,8617010.02,1419207.38,154932.6,2541333.02,1044628.72,386788.67,-146143.68,29.92
5221197,2015,12606124.36,3047346,458139.52,5024997.56,3479807.74,623775.35,774339.09,30.54
5221304,2015,8816075.91,1040050.38,121330.85,2279029.86,733644.2,323254.62,-498677.33,29.87
5221403,2015,67379345.1,28674685.88,739912.81,45270665.52,22795193.4,6169502.92,20397272.16,27.3
5221452,2015,10889971.35,1130319.74,0,3122921.06,524670.89,612257.17,-797208.78,34.61
5221502,2015,11105758.82,1412701.11,59753.1,3612724.11,1288247.37,110965.86,-358787.72,33.26
5221551,2015,19500748.21,3011276.32,0,5753612.68,2748731,361204.4,-498971.89,29.17
5221577,2015,9302467.8,1268335.2,0,3384424.81,1268645.16,0,-379990.91,39.51
5221601,2015,34431597.74,9908307.37,0,18959104.09,7817319.89,2093173.86,5491697.2,32.27
5221700,2015,15937586.82,3928940.04,106162.77,6638415.75,3509295.78,658576.03,1539677.84,29.4
5221809,2015,11830043.85,1019014.58,1132.1,2300359.26,948746.68,98136.04,-1064495.98,27.46
5221858,2015,79557491.56,70836248.24,19722298.13,98565976.27,55276850.76,13686936.08,64002480.74,26.63
5221908,2015,9259087.34,1106823.77,0,2976532.97,969130.31,81061.07,-4932.54,29.75
5222005,2015,17940741.32,5416311.44,347688.02,9391121.52,4728633.14,1208527.83,2371473.41,32.91
5222054,2015,15177151.69,3904034.27,99944.7,5954418.53,2861176.8,967656.33,1484387.58,27.19
5222203,2015,9493884.79,3114361.13,0,4480395.07,1636634.95,1686155.82,1628879.39,27.51
5222302,2015,13668244.21,2349512.8,16009.92,4446850.28,1519867.81,927652.74,-83158.84,31.29
